인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
88332,[LH] 2022 LH멘토와 꼬마친구 대학생 멘토 모집,LH한국토지주택공사,공공기관/공기업,22.5.16 ~ 22.6.6,00명,기타,교육사회공헌/교류,멘토링서포터즈,지역 제한없음,22.7.4 ~ 22.9.30,대학생
88339,(전액국비지원) IT개발자 취업교육,(주)JJENC / 예일직업전문학교,중소기업,22.5.16 ~ 22.7.28,30명,"콘텐츠 기획/제작 경험, 기타",과학/공학/기술/IT콘텐츠,기타,"부산, 울산, 경상",22.7.28 ~ 23.1.11,대상 제한 없음
88340,금융권 취업준비생 필수! 삼성 금융전문가 과정 18기 모집,삼성,대기업,22.5.16 ~ 22.5.29,00명,기타,경제/금융,멘토링강연,지역 제한없음,22.6.27 ~ 22.7.1,대상 제한 없음
88342,엔지닉 반도체 면접 5일완성 스터디 7기,엔지닉,중소기업,22.5.16 ~ 22.5.23,200명,기타,교육과학/공학/기술/IT,멘토링기타,지역 제한없음,22.5.23 ~ 22.5.27,대상 제한 없음
88344,[대구 북구 청년 솔루션스쿨] 우문현답 : 우리의 문제는 현장에 답이 있다. 참여자 모집,대구광역시 북구청,공공기관/공기업,22.5.16 ~ 22.6.19,00명,기타,사회공헌/교류기타,멘토링기타,대구 북구,22.6.25 ~ 22.8.20,"대학생, 직장인/일반인"
88348,[크리스탈 제이드] 피아크점 프렌즈 모집(~5/24),크리스탈제이드코리아 주식회사,중소기업,22.5.16 ~ 22.5.24,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",요리/식품기타,서포터즈,부산,22.6.3 ~ 22.6.16,대상 제한 없음
88361,안전/품질 신규인력 양성과정 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
88367,[무료 오픽] 토커비 5기 오픽 인강 체험단 모집(~5/29),토커비,중소기업,22.5.16 ~ 22.5.29,00명,기타,기타,기타,지역 제한없음,22.5.30 ~ 22.6.3,대상 제한 없음
88368,드론 조종자 자격증 과정,드림메이커스,비영리단체/협회/재단,22.5.1 ~ 상시모집,0명,사진/영상/디자인 툴,과학/공학/기술/IT,기타,"서울, 경기",22.5.1 ~ 22.6.30,"청소년, 대학생"
88381,"구취는 왓섭, 왓섭 브랜드 홍보 영상 제작 콘테스트(냄새 아님, 구독 관리 서비스임)",(주)슬레이트미디어,-,-,0명,모두 지원 가능,,,-,-,-
88396,경상남도 자립지원전담기관 제1기 자립 홍보단 모집,경상남도 자립지원전담기관,비영리단체/협회/재단,22.5.13 ~ 22.5.31,3명,"사진/영상/디자인 툴, 타 대외활동 경험",정치/사회/법률사회공헌/교류,서포터즈봉사단-국내,경상 창원시,22.6.1 ~ 22.12.31,"대학생, 직장인/일반인"
88400,LH한국토지주택공사 2022 LH멘토와 꼬마친구 대학생멘토 모집,LH한국토지주택공사,공공기관/공기업,22.5.16 ~ 22.6.6,00명,"멘토링/수업 진행 경험, 리더십",교육사회공헌/교류,멘토링봉사단-국내,지역 제한없음,22.7.1 ~ 23.2.28,대학생
88402,지속가능 윤리적 패션허브 대학생 서포터즈 '지지대' 2기 모집,지속가능 윤리적 패션허브,비영리단체/협회/재단,22.5.16 ~ 22.5.22,20명,파워블로거/SNS,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.6.1 ~ 22.9.30,대학생
88409,2022년 한국생명존중희망재단 청년 서포터즈 모집(1기) 추가 모집,(주)마제스타지,중소기업,22.5.13 ~ 22.5.22,100명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",교육콘텐츠,서포터즈,서울 중구,22.5.30 ~ 22.11.30,대학생
88424,[KOTRA X 알리바바닷컴] 2022 코알라 디지털 마케터즈 모집,대한무역투자진흥공사,공공기관/공기업,22.5.16 ~ 22.6.1,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 외국어, 타 대외활동 경험",콘텐츠유통/물류,마케터기타,지역 제한없음,22.6.30 ~ 22.8.31,대학생
88425,내 사랑 댕댕이와 함께 하는 트레킹 <<댕댕트레킹2022>>,1986프로덕션,중소기업,22.5.16 ~ 22.5.22,00명,기타,행사/페스티벌체육/헬스,기타,강원 정선군,22.5.21 ~ 22.5.22,대상 제한 없음
88428,금청넷에서 청년문제에 관심있는 청년들을 모집합니다!,"주최 금정구청, 주관 (주)마중물리서치",공공기관/공기업,22.5.2 ~ 22.5.25,20명,기타,기타,기타,부산 금정구,22.6.3 ~ 22.12.7,"대학생, 직장인/일반인"
88437,아날로그/디지털 홀로그램 기초 이론 및 시뮬레이션 제작 실습,한국메타버스산업협회,비영리단체/협회/재단,22.5.17 ~ 22.6.2,15명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험",과학/공학/기술/IT콘텐츠,강연기타,지역 제한없음,22.6.15 ~ 22.6.17,대상 제한 없음
88438,[모집] 2022 중랑청년네트워크 4기 위원 모집,청년뿌리 사회적협동조합,비영리단체/협회/재단,22.5.16 ~ 22.5.30,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",사회공헌/교류기타,서포터즈기타,서울 중랑구,22.6.2 ~ 23.6.2,"대학생, 직장인/일반인"
88440,서울 RCY학생지도자 39기 모집합니다!!,대한적십자사 서울지사,공공기관/공기업,22.5.16 ~ 22.6.29,00명,"멘토링/수업 진행 경험, 리더십, 행사 기획 경험",교육사회공헌/교류,봉사단-국내멘토링,지역 제한없음,22.7.11 ~ 23.7.31,대학생
88441,[구세군강북종합사회복지관]'홍보서포터즈 1기' 추가모집,구세군강북종합사회복지관,비영리단체/협회/재단,22.5.12 ~ 22.5.22,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상사회공헌/교류,서포터즈,서울 강북구,22.6.1 ~ 22.11.30,대학생
88445,2022 목감종합사회복지관 청년서포터즈 모집,목감종합사회복지관,비영리단체/협회/재단,22.5.13 ~ 22.5.27,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",정치/사회/법률,서포터즈,경기 시흥시,22.6.1 ~ 22.11.30,"대학생, 직장인/일반인"
88446,2022 남산골한옥마을 서포터즈 모집,남산골한옥마을,기타,22.5.12 ~ 22.5.25,0명,"파워블로거/SNS, 타 대외활동 경험, 기타",디자인/사진/예술/영상콘텐츠,서포터즈,서울,22.6.1 ~ 22.12.31,"대학생, 직장인/일반인"
88447,2022 남산골한옥마을 이용자 위원회 모집,남산골한옥마을,기타,22.5.12 ~ 22.5.25,0명,기타,기타,서포터즈,서울,22.6.1 ~ 22.12.31,"대학생, 직장인/일반인"
88449,정직한밥상 서포터즈 2기 모집,(주)한울에프앤비,기타,22.5.16 ~ 22.5.24,100명,기타,요리/식품,서포터즈,지역 제한없음,22.5.30 ~ 22.6.6,직장인/일반인
88450,2022 제주도닷컴 서포터즈 모집,제주도닷컴,중소기업,22.5.16 ~ 22.5.29,10명,파워블로거/SNS,여행/호텔/항공기타,서포터즈,제주,22.6.1 ~ 22.9.30,대상 제한 없음
88451,제3기 캠프마켓 청년 서포터즈 캠프파이어 공개 모집,인천광역시 / (주)예술숲,공공기관/공기업,22.5.14 ~ 22.5.25,20명,파워블로거/SNS,문화/역사콘텐츠,서포터즈,인천,-,대학생
88452,2022 청소년 노동인권 서포터즈 2기 모집,한국공인노무사회 / 청소년근로권익센터,비영리단체/협회/재단,22.5.16 ~ 22.5.23,6명,"파워블로거/SNS, 기타",정치/사회/법률콘텐츠,서포터즈,서울 영등포구,22.5.30 ~ 22.11.30,대학생
88453,대한체육회 회원종목단체 스포츠마케팅 서포터즈 2022 국대 스마터즈 모집,대한체육회 / 스포츠인,기타,22.5.16 ~ 22.5.29,100명,"파워블로거/SNS, 기타",경영/컨설팅/마케팅체육/헬스,서포터즈,지역 제한없음,-,"대학생, 직장인/일반인"
88456,2022년 청송읍 챌린지프로젝트 공모사업,청송군청,공공기관/공기업,22.5.16 ~ 22.7.15,00명,기타,정치/사회/법률창업/자기계발,기타,경상 청송군,22.8.1 ~ 22.12.31,직장인/일반인
88458,국내최초! 인플루언서들과 함께 즐기는 봉사활동! (노잼근절),한국사회공헌협회,비영리단체/협회/재단,22.5.16 ~ 22.6.5,30명,"취재/인터뷰/기사 경험, 리더십, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌콘텐츠,서포터즈봉사단-국내,지역 제한없음,22.6.5 ~ 22.6.20,대학생
88463,2022 산울림 고전극장 서포터즈 모집,"아트판, 소극장산울림",-,-,0명,모두 지원 가능,,,-,-,-
88464,[서울청년센터 금천오랑] 2022 커뮤니티 지원사업 소울메이트 <플러스메이트 1기> 모집,서울청년센터 금천 오랑,공공기관/공기업,22.5.16 ~ 22.10.12,00명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",디자인/사진/예술/영상콘텐츠,기타,지역 제한없음,22.5.27 ~ 22.11.30,"대학생, 직장인/일반인"
88469,2022 산울림 고전극장 서포터즈 모집,"아트판, 소극장산울림",기타,22.5.17 ~ 22.5.31,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",문화/역사디자인/사진/예술/영상,서포터즈,서울 마포구,22.6.11 ~ 22.8.28,대상 제한 없음
88479,[콴다] CX/CS Manager (콴다 앱 한국 고객 지원) 인턴 채용,(주)매스프레소,-,-,0명,모두 지원 가능,,,-,-,-
88499,"제 11회 오발 포럼 [ESG, 지속 가능 경영으로 가는 길]",OVAL KOREA,비영리단체/협회/재단,22.5.16 ~ 23.3.2,00명,기타,경영/컨설팅/마케팅창업/자기계발,강연,지역 제한없음,22.5.27 ~ 22.5.27,대학생
88503,2022 EXA 얼리버드 모집,EXA,기타,22.5.17 ~ 22.5.27,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅창업/자기계발,서포터즈멘토링,지역 제한없음,22.5.28 ~ 22.6.4,대상 제한 없음
88504,코스메슈티컬 기업 (주)바이오웰스팜 8기 서포터즈 모집합니다.,(주)바이오웰스팜,중소기업,22.5.17 ~ 22.5.31,30명,"파워블로거/SNS, 타 대외활동 경험",뷰티/미용/화장품,서포터즈마케터,지역 제한없음,22.6.5 ~ 22.11.2,"대학생, 직장인/일반인"
88505,2022 WISET-Lam Research 글로벌 멘토링 멘티 모집,한국여성과학기술인육성재단(WISET),공공기관/공기업,22.5.9 ~ 22.6.3,9명,기타,과학/공학/기술/IT,멘토링,지역 제한없음,22.6.27 ~ 22.9.30,대학생
88526,[공정거래위원회] 대학생 기자단 패리포터 모집 (~5/22),공정거래위원회,공공기관/공기업,22.5.17 ~ 22.5.22,0명,기타,경영/컨설팅/마케팅,서포터즈기자단,지역 제한없음,22.6.1 ~ 22.10.31,대학생
88534,이번 여름 어학연수 GABOJAGO!,(주)이에프에듀케이션퍼스트코리아,외국계기업,22.5.10 ~ 상시모집,00명,"외국어, 행사 기획 경험",여행/호텔/항공교육,해외탐방-유료멘토링,지역 제한없음,22.5.16 ~ 22.5.21,"대학생, 직장인/일반인"
88536,2022년 대학생 서포터즈 ‘미트러스트’ 1기 모집,(주)플랜인피닛,중소기업,22.5.16 ~ 22.5.29,20명,콘텐츠 기획/제작 경험,콘텐츠기타,서포터즈,지역 제한없음,22.5.16 ~ 22.5.29,대학생
88537,대구시설공단 제10기 시민 서포터즈,대구시설공단,공공기관/공기업,22.5.16 ~ 22.5.29,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",언론/미디어디자인/사진/예술/영상,서포터즈기자단,대구,22.5.16 ~ 22.5.29,"대학생, 직장인/일반인"
88540,스미노히 서포터즈 모집,주식회사 쥬퍼,중소기업,22.5.17 ~ 22.5.26,0명,"파워블로거/SNS, 사진/영상/디자인 툴",체육/헬스뷰티/미용/화장품,서포터즈마케터,지역 제한없음,-,대상 제한 없음
88543,미국무부 청소년 초청사업 서포터즈 14,사단법인 더나은세상,비영리단체/협회/재단,22.5.9 ~ 22.5.25,10명,"멘토링/수업 진행 경험, 외국어, 휴학 중/시간 투자 가능",문화/역사교육,서포터즈멘토링,"서울, 경기",22.6.17 ~ 22.7.28,대학생
88548,[영주문화관광재단] 영주 시민문화기획단 영스터 모집,영주문화관광재단,비영리단체/협회/재단,22.5.16 ~ 22.5.23,00명,콘텐츠 기획/제작 경험,행사/페스티벌디자인/사진/예술/영상,멘토링강연,경상 영주시,22.5.26 ~ 22.7.28,"대학생, 직장인/일반인"
88552,"대한체육회, 스포츠 마케팅 서포터즈 「2022 국대 스마터즈」 모집",스포츠인,중소기업,22.5.16 ~ 22.5.29,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능",경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,22.5.31 ~ 22.11.30,"대학생, 직장인/일반인"
88553,노래밥차 공개오디션,판타스틱 코인 노래방,중소기업,22.5.17 ~ 22.5.27,50명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 리더십",행사/페스티벌콘텐츠,기타서포터즈,지역 제한없음,-,대상 제한 없음
88554,런핏 마스터 클래스 [프론트엔드 개발자 머릿속이 복잡해진 이유],라이브데이터,스타트업,22.5.17 ~ 22.5.25,000명,기타,과학/공학/기술/IT,강연,지역 제한없음,22.5.26 ~ 22.5.26,"대학생, 직장인/일반인"
88560,"[K-DATA] 2022 데이터 청년 캠퍼스 교육생 모집 (교육비 전액 지원, 우수 프로젝트 시상 및 상금) (~6/13)",한국데이터산업진흥원,공공기관/공기업,22.5.16 ~ 22.6.13,00명,기타,교육과학/공학/기술/IT,멘토링강연,지역 제한없음,22.6.27 ~ 22.8.31,대학생
88564,2022년 농식품모태펀드 서포터즈 4기 모집,농업정책보험금융원,기타,22.5.16 ~ 22.6.10,24명,기타,기타,서포터즈,지역 제한없음,22.5.16 ~ 22.6.10,"대학생, 직장인/일반인"
88568,무대Forest On-Festival,무중력지대 영등포,기타,22.5.17 ~ 22.5.26,00명,기타,행사/페스티벌환경/에너지,강연기타,지역 제한없음,22.6.2 ~ 22.6.4,"대학생, 직장인/일반인"
88569,"[서울산업진흥원] 뼛속까지 문과라도?!, 머신러닝을 활용한 빅데이터 전문가 취업연계 과정",(주)하이미디어 아카데미,중소기업,22.4.9 ~ 22.10.4,20명,컴퓨터 활용능력,과학/공학/기술/IT,기타강연,서울 영등포구,22.6.27 ~ 22.12.5,"대학생, 직장인/일반인"
88571,[오픈놀] 자소서 처음인 사람 2주간 같이 쓰자! RESAT 자소서 세우기 6기 모집 / ~5. 27.(금),오픈놀,중소기업,22.5.17 ~ 22.5.27,0명,기타,콘텐츠기타,기타멘토링,지역 제한없음,22.5.30 ~ 22.6.10,"대학생, 직장인/일반인"
88574,[안산시 청년공간 상상대로] 더 나은 OO을 위한 상상 모임,경기내일스퀘어안산 상상대로,공공기관/공기업,22.5.17 ~ 22.6.6,0명,기타,사회공헌/교류기타,서포터즈기타,경기 안산시,22.6.13 ~ 22.10.11,"대학생, 직장인/일반인"
88577,2022 한상기업 청년채용 인턴십,재외동포재단(외교부 산하 공공기관),공공기관/공기업,22.6.8 ~ 22.6.23,0명,"멘토링/수업 진행 경험, 외국어, 리더십",교육경제/금융,강연멘토링,지역 제한없음,22.8.22 ~ 22.9.30,직장인/일반인
88584,"농림축산식품부, aT 한국농수산식품유통공사 2022 농식품 청년 스토리텔링 디자인단",엠디에스마케팅,중소기업,22.5.16 ~ 22.5.22,90명,"콘텐츠 기획/제작 경험, 기타",경영/컨설팅/마케팅요리/식품,마케터서포터즈,지역 제한없음,-,대학생
88589,[한국산업인력공단] K-move스쿨 미국취업연계 국비지원 교육과정 글로벌인재 선발 모집,한국산업인력공단,대기업,22.5.17 ~ 22.5.27,00명,기타,기타,멘토링강연,지역 제한없음,22.5.30 ~ 22.11.25,대상 제한 없음
88594,[인재양성 HR연구소] 반도체 공정실무 직무체험 모집 (~5/26),인재양성 HR연구소,중소기업,22.5.17 ~ 22.5.26,0명,기타,교육,강연,지역 제한없음,22.5.27 ~ 22.5.28,대학생
88599,[시립문래청소년센터] 허브는 선물이다 보조지도자 모집,시립문래청소년센터,-,-,0명,모두 지원 가능,,,-,-,-
88606,"[스타벅스 창업카페 시즌9] 인사이트 프로그램 - 씽즈, 어센트스포츠 대표 강연","스타벅스, 서울창조경제혁신센터",대기업,22.5.17 ~ 22.5.30,00명,기타,경영/컨설팅/마케팅창업/자기계발,강연,지역 제한없음,22.5.24 ~ 22.5.31,대상 제한 없음
