인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
59908,[피에이치하비] 하비프렌즈 1기 모집,피에이치하비,-,21.4.15 ~ 21.4.25,20명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.5.1 ~ 21.8.31,대상 제한 없음
59909,⭐개발자 취준생 주목⭐ ‘진짜’ 취업으로 가는 최신 스택 20가지를 월 1만원에 평생 소장!,패스트캠퍼스,-,21.4.16 ~ 상시모집,0명,모두 지원 가능,과학/공학/기술/IT기타,기타멘토링,지역 제한없음,21.4.15 ~ 21.12.31,-
59910,[까이에] 서포터즈 3기 모집,까이에,-,21.4.8 ~ 21.4.28,0명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.5.1 ~ 21.7.31,대상 제한 없음
59912,"BEER LOVER, 예거프렌즈 4기",웰그린라들러 | 4 기,-,21.4.19 ~ 21.5.10,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,서울,21.6.1 ~ 21.8.31,"대학생, 직장인/일반인"
59913,[✨DB✨] 2021 대학생 온라인 기업경영 체험스쿨 참가자 대모집,DB문화재단 | 43 기,-,21.4.15 ~ 21.5.2,90명,"멘토링/수업 진행 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",경제/금융경영/컨설팅/마케팅,멘토링강연,지역 제한없음,21.5.15 ~ 21.5.23,대학생
59917,2021 충북K-한방 정밀의료 국제포럼 온라인 참여단 모집,충청북도,-,21.4.14 ~ 21.4.20,300명,모두 지원 가능,의료/보건과학/공학/기술/IT,기타,지역 제한없음,21.4.28 ~ 21.4.28,대상 제한 없음
59922,삼성생명 금융영업전문가과정 16기,삼성생명 | 16 기,-,21.4.15 ~ 21.5.23,00명,모두 지원 가능,경제/금융경영/컨설팅/마케팅,서포터즈멘토링,"대전 대덕구, 동구, 서구, 유성구, 중구",21.6.24 ~ 21.7.16,"대학생, 직장인/일반인"
59923,2021 한국광고아카데미 6기 모집 안내,한국광고총연합회 | 6 기,-,21.4.15 ~ 21.5.10,50명,타 대외활동 경험,언론/미디어경영/컨설팅/마케팅,서포터즈기타,서울,21.5.25 ~ 21.10.22,대학생
59924,스터디윗소미 MZ세대 소비/문화 트랜드 온라인 스터디,스터디윗소미,-,21.4.16 ~ 21.4.30,0명,모두 지원 가능,사회공헌/교류기타,기타서포터즈,지역 제한없음,21.4.16 ~ 21.5.30,-
59926,"[서울특별시] 전액국비지원""서울형 청년인턴 직무캠프 웹(Web)개발""_교육기관: 코딩온 (~4/26)",코딩온,-,21.4.19 ~ 21.4.26,00명,"컴퓨터 활용능력, 기타",교육과학/공학/기술/IT,기타,서울,21.5.24 ~ 21.11.30,"대학생, 직장인/일반인"
59927,[제주시소통협력센터] 2021 제주생활공론 참가자 모집,제주시소통협력센터,-,21.4.15 ~ 21.4.22,00명,모두 지원 가능,환경/에너지사회공헌/교류,기타,"제주 서귀포시, 제주시",21.5.8 ~ 21.8.28,대상 제한 없음
59932,SK SUNNY 수원경기지역 쩐하무적 챌린저 모집,SK SUNNY 수원경기_쩐하무적 | 1 기,-,21.4.16 ~ 21.4.25,00명,모두 지원 가능,교육경제/금융,기타,지역 제한없음,21.5.3 ~ 21.5.31,"대학생, 직장인/일반인"
59934,2021 한전KDN 대학생 홍보대사 모집,한전KDN,-,21.4.16 ~ 21.4.30,0명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈기타,"서울, 광주, 경기, 전라",21.6.1 ~ 21.9.30,대학생
59938,2021년 제1기 충북 블록체인 서포터즈 모집,충북과학기술혁신원,-,21.4.14 ~ 21.5.17,0명,모두 지원 가능,과학/공학/기술/IT콘텐츠,서포터즈,충청,21.5.24 ~ 21.7.31,대상 제한 없음
59940,코스맥스 뷰티 크리에이터 1기 모집,코스맥스,-,21.4.15 ~ 21.4.28,20명,모두 지원 가능,뷰티/미용/화장품콘텐츠,서포터즈마케터,경기 성남시,21.5.14 ~ 21.7.9,"대학생, 직장인/일반인"
59953,2021 세계유산축전 서포터즈 익둥이 모집,익산문화관광재단,-,21.4.13 ~ 21.4.26,10명,사진/영상/디자인 툴,경영/컨설팅/마케팅콘텐츠,서포터즈,전라 익산시,21.5.1 ~ 21.9.30,대상 제한 없음
59961,한국관광공사 강원지사 SNS 홍보단 가봄 3기 모집,한국관광공사 강원지사,-,21.4.15 ~ 21.4.25,10명,모두 지원 가능,여행/호텔/항공콘텐츠,서포터즈,강원,21.5.1 ~ 21.11.30,대학생
59966,2021 청년 창조 발전소 꿈터 청년 서포터즈 모집,청년 창조 발전소 꿈터,-,21.4.7 ~ 21.4.21,4명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,부산,21.5.1 ~ 21.12.31,"대학생, 직장인/일반인"
59968,서울시설공단 시민경영참여단'시민위더스' 모집,서울시설공단,-,21.4.15 ~ 21.4.28,45명,모두 지원 가능,경영/컨설팅/마케팅,기타,서울,21.5.5 ~ 21.12.31,대상 제한 없음
59975,히든챔피언_강소기업 인사노무사무원(ITQ취득),관악여성인력개발센터,-,21.4.16 ~ 21.5.14,20명,모두 지원 가능,교육경영/컨설팅/마케팅,기타,서울 관악구,21.5.20 ~ 21.7.16,대상 제한 없음
59982,2021 국립청주박물관 SNS 기자단 2기 청·동·기 모집,국립청주박물관 | 2 기,-,21.4.16 ~ 21.4.23,3명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",문화/역사,서포터즈기자단,충청 청주시,21.5.7 ~ 21.12.31,"대학생, 직장인/일반인"
59984,(주)해본사람들 2021년 청년강사 상반기 2차모집,(주)해본사람들,-,21.4.16 ~ 21.9.1,6명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",교육콘텐츠,강연멘토링,지역 제한없음,21.7.1 ~ 21.12.31,"대학생, 직장인/일반인"
59986,KM COSMETIC 서포터즈 피부지킴이 1기,MSM Global | 1 기,-,21.4.16 ~ 21.4.28,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",디자인/사진/예술/영상뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.5.1 ~ 21.6.30,"대학생, 직장인/일반인"
59991,2021 생명존중 미디어 패널단,보건복지부,-,21.4.16 ~ 21.5.16,50명,모두 지원 가능,사회공헌/교류기타,기타,지역 제한없음,21.5.31 ~ 21.11.30,"대학생, 직장인/일반인"
59995,[한국조경학회] 라PD 1기 모집,한국조경학회,-,21.4.12 ~ 21.4.30,0명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,21.5.17 ~ 21.12.31,대학생
59998,[안전보건공단] 안단테 10기 모집,안전보건공단,-,21.4.15 ~ 21.4.26,0명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,기자단,지역 제한없음,21.5.11 ~ 21.12.31,대학생
60001,HEEEP 크리에이터 크루,LIPE | 2 기,-,21.4.29 ~ 21.5.9,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 기타",언론/미디어디자인/사진/예술/영상,서포터즈마케터,지역 제한없음,21.5.11 ~ 21.6.20,대상 제한 없음
60005,[2021년 중소기업탐방 프로그램] 전기차 배터리 공정실무 4기,인재양성 HR연구소 | 4 기,-,21.4.16 ~ 21.4.28,0명,기타,교육과학/공학/기술/IT,강연,지역 제한없음,21.4.30 ~ 21.5.1,대학생
60006,이글루 글루러 1기,아시뮬라(asimula) | 1 기,-,-,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅창업/자기계발,서포터즈마케터,-,-,대학생
60008,부산청(소)년기후행동학교 '우리는 기후용사들!',부산청(소)년기후행동학교 | 2 기,-,21.4.17 ~ 21.5.5,00명,"콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 행사 기획 경험",환경/에너지사회공헌/교류,강연,부산 부산진구,21.5.6 ~ 21.6.10,대상 제한 없음
60009,용산청년지음 마음건강 워크숍 <나를 돌보는 북테라피>,용산,-,21.4.17 ~ 21.4.26,8명,모두 지원 가능,기타,강연기타,서울,21.5.7 ~ 21.5.28,"대학생, 직장인/일반인"
60010,"KT&G 상상마당 부산 ""발룬치어링""",KT&G 상상마당 부산 | 1 기,-,21.4.8 ~ 21.4.25,1000명,기타,교육사회공헌/교류,기타봉사단-국내,"부산, 울산, 경상",21.5.1 ~ 21.12.31,대학생
60012,시립문래청소년센터 민주시민교육기획단 1 기 모집,시립문래청소년센터 | 1 기,-,21.4.17 ~ 21.4.29,10명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",교육창업/자기계발,서포터즈멘토링,서울 영등포구,21.5.8 ~ 21.12.4,대학생
60013,국회보좌진양성과정 STAFF'S INSIGHT,재단법인 굿네이션스 | 32 기,-,21.4.17 ~ 21.5.18,00명,모두 지원 가능,언론/미디어정치/사회/법률,강연서포터즈,서울 영등포구,21.5.22 ~ 21.6.26,"대학생, 직장인/일반인"
60019,[꿈지락네트워크] 청소년참여위원회 대학생 서포터즈,꿈지락네트워크 | 7 기,-,21.4.12 ~ 21.4.28,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",교육정치/사회/법률,서포터즈멘토링,서울 금천구,21.5.1 ~ 21.12.31,대학생
60022,"청년 비영리단체 통감 디자인팀, 영상팀 추가 리크루팅",통감,-,21.4.16 ~ 21.4.23,0명,모두 지원 가능,디자인/사진/예술/영상환경/에너지,기타마케터,지역 제한없음,21.4.30 ~ 22.2.28,대상 제한 없음
60028,미닛뉴스 챌린지 1기 모집,미닛뉴스 | 1 기,-,21.4.16 ~ 21.4.28,30명,기타,기타,기타,지역 제한없음,21.5.3 ~ 21.5.16,대상 제한 없음
60029,경력 같은 신입을 만드는 무료교육! 교육생 전원 이력서 코칭 (서울시 취준생 한정),강남구청x패스트캠퍼스,-,21.4.19 ~ 21.5.7,0명,모두 지원 가능,교육경영/컨설팅/마케팅,강연기타,서울,21.6.1 ~ 21.10.31,-
60030,2021 시청자미디어재단 서울지역 인플루언서 홍보대사 모집,시청자미디어재단 | 1 기,-,21.4.21 ~ 21.5.9,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,서포터즈마케터,서울,21.5.17 ~ 21.12.31,"청소년, 대학생"
60033,"[강릉종합사회복지관] 장애가정아동 성장멘토링 ""멘토모집""",강릉종합사회복지관 | 1 기,-,21.4.19 ~ 21.4.23,7명,"멘토링/수업 진행 경험, 타 대외활동 경험",교육사회공헌/교류,멘토링서포터즈,강원 강릉시,21.5.1 ~ 21.11.30,대학생
60035,2021 해양수산 전문 웹진 기자,(사)한국해양산업협회,-,21.4.19 ~ 21.5.17,6명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 기타",콘텐츠기타,기자단서포터즈,부산,21.6.1 ~ 21.12.31,대상 제한 없음
60038,[부산국제교류재단] 부산UN위크 서포터즈 '유엔즈'모집(~4.28),부산국제교류재단 | 2 기,-,21.4.5 ~ 21.4.28,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 행사 기획 경험",디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈강연,부산,21.6.1 ~ 21.11.30,대학생
60040,[보더리스하우스] 외국인과 함께사는 BH CAMP 인턴X서포터즈 5기 모집! (~6/5),보더리스하우스 | 5 기,-,21.4.16 ~ 21.6.5,0명,기타,여행/호텔/항공사회공헌/교류,서포터즈마케터,서울,21.7.1 ~ 21.8.31,"대학생, 직장인/일반인"
60041,동대문구자원봉사센터 2021 서울형 청소년 봉사학습 멘토단 모집,동대문구자원봉사센터,-,21.4.16 ~ 21.5.7,43명,모두 지원 가능,교육사회공헌/교류,봉사단-국내멘토링,서울 동대문구,21.5.3 ~ 21.5.21,대학생
60043,공적연금강화국민행동 영차영차 1기 서포터즈 모집,공적연금강화국민행동,-,21.4.16 ~ 21.5.5,0명,모두 지원 가능,정치/사회/법률콘텐츠,서포터즈,지역 제한없음,21.5.18 ~ 21.10.31,"대학생, 직장인/일반인"
60046,이글립스 립스터즈 11기 모집,이글립스,-,21.4.15 ~ 21.4.20,30명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.4.26 ~ 21.7.10,대상 제한 없음
60047,[더블유디지] 오버워치 e스포츠 서포터즈 발키리 1기 모집 (~4/22),더블유디지 | 1 기,-,21.4.13 ~ 21.4.22,16명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,서포터즈마케터,지역 제한없음,21.5.3 ~ 21.8.11,"대학생, 직장인/일반인"
60048,서울특별시50플러스재단 2021년 50+시민기자단 4기 모집,서울특별시50플러스재단,-,21.4.13 ~ 21.4.23,18명,모두 지원 가능,정치/사회/법률콘텐츠,기자단,서울,21.5.12 ~ 21.12.31,직장인/일반인
60051,두카메디 서포터즈 2기 모집,두카메디,-,21.4.15 ~ 21.4.23,15명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,21.5.1 ~ 21.5.30,대상 제한 없음
60055,농업기술실용화재단 농마루 대학생 서포터즈 4기 모집,농업기술실용화재단,-,21.4.15 ~ 21.5.14,10명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,21.6.1 ~ 21.11.30,대학생
60058,국립산악박물관 제6기 블로그 기자단 모집,국립산악박물관,-,21.4.15 ~ 21.5.4,5명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,기자단,지역 제한없음,21.5.12 ~ 21.12.31,"대학생, 직장인/일반인"
60059,에버콜라겐 공식 서포터즈 13기 모집,에버콜라겐,-,21.4.14 ~ 21.4.24,0명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.5.1 ~ 21.8.1,대상 제한 없음
60065,헤퍼 국제개발 청년활동가 1기 모집 공고,헤퍼코리아,-,21.4.19 ~ 21.5.5,0명,모두 지원 가능,사회공헌/교류기타,봉사단-국내,지역 제한없음,21.5.6 ~ 21.10.31,대학생
60070,동구청년센터the꿈 2021 청년성장지원 '청년살롱' 청년기획단 추가모집,동구청년센터the꿈,-,21.4.19 ~ 21.5.2,5명,모두 지원 가능,교육창업/자기계발,강연기타,대구 동구,21.5.13 ~ 21.10.31,대상 제한 없음
60079,NRF 시민참여단 3기 모집,한국연구재단,-,21.4.19 ~ 21.5.7,25명,모두 지원 가능,정치/사회/법률콘텐츠,기타,지역 제한없음,21.5.17 ~ 22.5.31,대학생
60082,"[안전보건공단] 대학생 기자단 ""안단테 10기"" 모집",안전보건공단,-,21.4.15 ~ 21.4.26,0명,모두 지원 가능,언론/미디어디자인/사진/예술/영상,서포터즈기자단,지역 제한없음,21.5.1 ~ 21.12.31,-
60083,헤퍼 국제개발 청년활동가 1기 모집 공고,재단법인 헤퍼코리아 | 1 기,-,21.4.19 ~ 21.5.5,0명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 타 대외활동 경험, 기타",정치/사회/법률사회공헌/교류,서포터즈강연,지역 제한없음,21.5.14 ~ 21.10.29,대학생
60087,"[(사)E컨슈머, 한국전력공사, 한국전기협회] 2021 “효율적인 에너지 사용”을 위한 에너지 서포터즈",(사)E컨슈머 | 1 기,-,21.4.19 ~ 21.5.2,00명,기타,환경/에너지사회공헌/교류,서포터즈기타,서울 서초구,21.5.7 ~ 21.10.31,대학생
60090,반포종합사회복지관 청소년기자단 디자인팀,반포 종합사회복지관,비영리단체/협회/재단,21.4.19 ~ 모집시 마감,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상사회공헌/교류,서포터즈기자단,서울 서초구,21.5.10 ~ 21.12.31,"대학생, 직장인/일반인"
60098,멜로망스 MV 감독님과 함께하는 <뮤직비디오 기획과 연출 CLASS >,78avenue | 1 기,-,21.4.1 ~ 21.4.26,49명,모두 지원 가능,문화/역사디자인/사진/예술/영상,강연,서울 마포구,21.4.27 ~ 21.4.27,대상 제한 없음
60099,한국연구재단 <NRF 시민참여단 3기> 모집공고,한국연구재 | 3 기,-,21.4.19 ~ 21.5.7,25명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 타 대외활동 경험, 기타",과학/공학/기술/IT기타,기자단기타,대전 유성구,21.6.1 ~ 22.5.31,대상 제한 없음
60105,"<2021 이노폴리스 가치-UP 데모데이> 참여자 모집 (04.27 14시, 온라인)",(주)인트윈,-,21.4.19 ~ 21.4.26,00명,기타,경영/컨설팅/마케팅과학/공학/기술/IT,기타마케터,지역 제한없음,21.4.27 ~ 21.4.27,대상 제한 없음
60106,[함께걷는아이들] 2021년 함께기자단 5기 모집 (모집기간연장~5/23),함께걷는아이들 | 5 기,-,21.4.19 ~ 21.5.23,10명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어사회공헌/교류,서포터즈기자단,서울 서초구,21.6.5 ~ 21.12.18,"대학생, 직장인/일반인"
60107,[농업기술실용화재단] 2021 농마루 서포터즈 모집공고,한국식품안전관리인증원 | 4 기,-,21.4.14 ~ 21.5.14,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",콘텐츠기타,서포터즈기자단,지역 제한없음,21.6.1 ~ 21.11.30,대학생
60109,[전지적현직자시점] 대기업 현직자의 개별 맞춤 취업 멘토링 - 인사(HR)편,(주)오픈놀 | 0 기,-,21.4.19 ~ 21.5.9,10명,모두 지원 가능,교육경영/컨설팅/마케팅,멘토링기타,지역 제한없음,21.5.12 ~ 21.5.28,"대학생, 직장인/일반인"
60111,"주한미국대사관 아메리칸센터 ""성공세미나시리즈""",주한미국대사관 아메리칸센터,-,21.4.19 ~ 21.5.7,0명,외국어,창업/자기계발사회공헌/교류,강연멘토링,지역 제한없음,21.5.7 ~ 21.5.7,대상 제한 없음
