인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
98638,[KRX 한국거래소] 2022 KRX 해피누리 12기 대학생 봉사단 모집 (~8/12),KRX 한국거래소,공공기관/공기업,22.8.1 ~ 22.8.12,100명,기타,교육,봉사단-국내,"서울, 부산, 경기, 경상",22.9.1 ~ 22.11.30,대학생
98643,[8.23-8.24] 2022년 회계세무 실무체험 프로그램,(주)제이앤비솔루션,중소기업,22.8.5 ~ 22.8.19,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",교육경영/컨설팅/마케팅,멘토링강연,지역 제한없음,22.8.23 ~ 22.8.24,"대학생, 직장인/일반인"
98644,WorldQuant 에서 주최하는 2022 Global Alphathon 퀀트 모의투자대회 공고 (8/1~9/25),WorldQuant,외국계기업,22.8.1 ~ 22.9.25,00명,기타,경제/금융,기타,지역 제한없음,22.8.15 ~ 22.11.6,대상 제한 없음
98666,월드케이팝센터 공식 앰배서더 2기 모집,월드케이팝센터,중소기업,22.8.5 ~ 22.8.19,00명,"파워블로거/SNS, 타 대외활동 경험",콘텐츠,서포터즈,서울 중구,22.8.5 ~ 22.8.19,대상 제한 없음
98668,2022 노원탈축제 자원활동가 모집,노원탈축제추진위원회,비영리단체/협회/재단,22.8.1 ~ 22.8.31,50명,기타,문화/역사행사/페스티벌,서포터즈봉사단-국내,지역 제한없음,22.10.8 ~ 22.10.9,대상 제한 없음
98675,[1인가구지만 요리합니다] 내.손.내.만 와인클래스,용산청년지음,공공기관/공기업,22.8.5 ~ 22.8.19,8명,기타,요리/식품,기타,서울 용산구,22.8.26 ~ 22.9.10,"대학생, 직장인/일반인"
98681,[시흥시] 청년 취업지원 프로그램 1 - 진로/직무 설정과 산업 이해 교육_비대면교육,잡아이디어,중소기업,22.8.5 ~ 22.10.14,20명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",경영/컨설팅/마케팅과학/공학/기술/IT,강연멘토링,경기 시흥시,22.8.5 ~ 22.8.16,대상 제한 없음
98686,새싹(SeSAC) 청년취업사관학교 인공지능 응용SW 개발자 양성과정,서울산업진흥원 X 솔트룩스,공공기관/공기업,22.7.23 ~ 22.8.28,40명,기타,교육과학/공학/기술/IT,기타,지역 제한없음,22.9.19 ~ 23.3.24,직장인/일반인
98692,[폴라리스쉐어 작가단] 작가님을 찾습니다!,폴라리스쉐어테크,스타트업,22.8.5 ~ 22.8.10,00명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,기자단기타,지역 제한없음,22.8.15 ~ 22.9.11,대상 제한 없음
98715,마포 문화예술 청년 창작가 네트워크 조성 사업 <필 더 블랭크(Fill the Blank)> 참여자 모집(~8/24),문화사거리,스타트업,22.8.1 ~ 22.8.24,40명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상사회공헌/교류,봉사단-국내강연,서울 마포구,22.8.27 ~ 22.11.26,"대학생, 직장인/일반인"
98719,"[월 632,000원 제공] 대기업이 주목하는 IT+ESG 역량 교육 받을래?",(주)유클리드소프트,중소기업,22.8.3 ~ 모집시 마감,50명,휴학 중/시간 투자 가능,교육과학/공학/기술/IT,강연멘토링,"대전 동구, 세종",22.8.29 ~ 22.11.30,대상 제한 없음
98722,2022 한국 광고아카데미 국제광고제 출품반,스펙업,-,-,0명,모두 지원 가능,,,-,-,-
98724,2022 한국 광고아카데미 국제광고제 출품반,한국광고총연합회,공공기관/공기업,22.8.22 ~ 22.8.28,20명,기타,기타,기타,서울,22.9.7 ~ 22.10.26,대상 제한 없음
98729,한-아세안 ICT융합빌리지 서포터즈 2기,마이스플랜즈,중소기업,22.7.8 ~ 22.8.10,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 타 대외활동 경험",콘텐츠,서포터즈,부산,22.8.11 ~ 22.11.30,대학생
98731,2022 세계 청년의 날 특별 기념식 (2022 International Youth Day Special Commemoration),사단법인 유엔해비타트 한국위원회,중소기업,22.8.12 ~ 모집시 마감,00명,"외국어, 기타",언론/미디어사회공헌/교류,서포터즈강연,지역 제한없음,22.8.5 ~ 22.8.12,대상 제한 없음
98736,(언리얼엔진 기반) 가상공간제작자 양성 전문교육 2기 : 첨단영상 분야 교육생 추가모집 공고,(사)한국애니메이션산업협회,비영리단체/협회/재단,22.8.5 ~ 22.8.16,10명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",교육디자인/사진/예술/영상,기타,서울 마포구,22.8.18 ~ 22.12.16,"대학생, 직장인/일반인"
98738,2022 종로한복홍보단 '누비라' 4기 2차 모집 연장 공고(~8/15),종로문화재단,공공기관/공기업,22.6.24 ~ 22.8.15,55명,"타 대외활동 경험, 행사 기획 경험",문화/역사행사/페스티벌,서포터즈,지역 제한없음,22.6.24 ~ 22.8.15,대상 제한 없음
98740,HOBBY 썸머 플레이리스트 참가자 모집!,온에어 스튜디오,비영리단체/협회/재단,22.8.5 ~ 22.8.17,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",문화/역사,서포터즈,"광주 광산구, 남구, 동구, 북구, 서구",22.8.24 ~ 22.9.24,"대학생, 직장인/일반인"
98741,업비트 투자자보호센터 서포터즈 업투 1기 모집공고,스펙업,-,-,0명,모두 지원 가능,,,-,-,-
98742,사례뉴스 학생기자 5기,가인지캠퍼스,중소기업,22.8.5 ~ 22.8.26,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어경영/컨설팅/마케팅,기자단서포터즈,지역 제한없음,22.9.5 ~ 23.2.24,대상 제한 없음
98747,업비트 투자자보호센터 서포터즈 업투(Up!Too) 1기 모집공고,스펙업,기타,22.8.8 ~ 22.8.29,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경제/금융콘텐츠,서포터즈,"서울, 경기",22.9.7 ~ 22.12.31,대학생
98749,[한국산업단지공단 전북지역본부] 스군스군 블로그&SNS 서포터즈 1기 모집,유어플랜,공공기관/공기업,22.8.1 ~ 22.8.18,10명,파워블로거/SNS,경제/금융과학/공학/기술/IT,서포터즈,전라 군산시,22.8.23 ~ 22.10.27,대학생
98750,[시립마포청소년센터] 2022 꿈다락 토요문화학교 청소년 송캠프 M.C.U,시립마포청소년센터,기타,22.8.1 ~ 22.8.11,10명,기타,행사/페스티벌,기타,서울 마포구,22.8.13 ~ 22.11.19,청소년
98751,"[경기콘텐츠진흥원] 경기도 1인 크리에이터 아카데미 입문/초급반 3,4기 모집",경기콘텐츠진흥원,중소기업,22.8.1 ~ 22.8.29,120명,기타,디자인/사진/예술/영상콘텐츠,기타,경기,22.9.13 ~ 22.10.7,대상 제한 없음
98752,"[오픈놀/ RESAT] 취업 비결? 난 요즘, 인스타그램으로 포트폴리오 만들어 (~08/18)",오픈놀,스타트업,22.8.5 ~ 22.8.18,00명,휴학 중/시간 투자 가능,창업/자기계발,마케터기타,지역 제한없음,22.8.22 ~ 22.9.4,"대학생, 직장인/일반인"
98753,GKL 모두를 위한 관광 기획단 참가자 모집,GKL사회공헌재단,비영리단체/협회/재단,22.8.8 ~ 22.8.24,40명,"파워블로거/SNS, 사진/영상/디자인 툴, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",여행/호텔/항공콘텐츠,서포터즈,지역 제한없음,22.9.17 ~ 22.11.26,"대학생, 직장인/일반인"
98754,[⭐ 2022 제6회 대한민국 청년의 날 해외청년 퀴즈대회 참가자 모집 ⭐],사단법인 청년과미래,비영리단체/협회/재단,22.8.5 ~ 22.9.16,0명,"멘토링/수업 진행 경험, 기타",행사/페스티벌디자인/사진/예술/영상,서포터즈강연,지역 제한없음,22.9.17 ~ 22.9.17,대학생
98755,[LG CNS] AI Genius 대학생 서포터즈 8기 모집,LG CNS,대기업,22.8.8 ~ 22.8.22,16명,기타,교육사회공헌/교류,서포터즈멘토링,서울,22.9.7 ~ 22.11.30,대학생
98756,[⭐ 2022 INTERNATIONAL YOUTH QUIZ COMPETITION ⭐],사단법인 청년과미래,비영리단체/협회/재단,22.8.5 ~ 22.9.16,0명,기타,정치/사회/법률기타,강연기타,지역 제한없음,22.9.17 ~ 22.9.17,대학생
98757,★2022 제6회 대한민국 청년의 날 기획홍보단 3차 대모집★,사단법인 청년과미래,비영리단체/협회/재단,22.8.5 ~ 22.8.21,0명,"콘텐츠 기획/제작 경험, 리더십",행사/페스티벌콘텐츠,서포터즈강연,지역 제한없음,22.8.1 ~ 22.9.30,대학생
98758,"[지역문화진흥원] 2022년 지역문화아카데미 캠프 “기획자의 상상, 토끼캠프”",지역문화진흥원,비영리단체/협회/재단,22.8.4 ~ 22.8.16,00명,"콘텐츠 기획/제작 경험, 행사 기획 경험",문화/역사교육,멘토링강연,서울 강남구,22.8.25 ~ 22.8.26,직장인/일반인
98791,디오키드스킨 스모키 언더클리어 아이패치 체험단 모집,(주)엠에이피컴퍼니,중소기업,22.8.5 ~ 22.8.11,0명,기타,뷰티/미용/화장품,서포터즈,지역 제한없음,-,"대학생, 직장인/일반인"
98792,현대건설 힐스테이트 꿈키움 멘토링 봉사단 9기 모집,현대건설 / 아이들과미래재단,중견기업,22.8.3 ~ 22.8.17,0명,기타,사회공헌/교류,서포터즈봉사단-국내,"서울, 인천, 경기",22.9.1 ~ 23.8.31,대학생
98794,폴라초이스 공식 서포터즈 폴라메이트 3기 모집,폴라초이스,중소기업,22.8.5 ~ 22.8.7,0명,기타,뷰티/미용/화장품,서포터즈,지역 제한없음,22.8.1 ~ 22.11.30,"대학생, 직장인/일반인"
98796,국립호남권생물자원관 생생톡톡 서포터즈 모집,국립호남권생물자원관,기타,22.7.27 ~ 22.8.10,9명,기타,환경/에너지콘텐츠,서포터즈,지역 제한없음,22.9.1 ~ 22.11.30,대학생
98798,2022 난지도 녹색봉사단 8월 봉사자 모집,(사)미래숲,중소기업,22.8.5 ~ 22.8.24,30명,기타,환경/에너지,봉사단-국내,서울,22.8.27 ~ 22.8.27,대상 제한 없음
98799,WORLD YOUTH CAMP 실습 교사 모집,꿈나무인성교육원,비영리단체/협회/재단,22.8.2 ~ 모집시 마감,00명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌교육,강연멘토링,지역 제한없음,22.8.2 ~ 22.8.10,대상 제한 없음
98800,2022년 여름철 전기절약 333 프로그램 참여자 모집,한국에너지공단 / 녹색소비자연대전국협의회,공공기관/공기업,22.8.16 ~ 22.9.15,333명,기타,환경/에너지,기타,지역 제한없음,22.6.16 ~ 22.9.16,대상 제한 없음
98801,광주시 청년지원센터 청년방송국 1기 모집,경기 광주시 청년지원센터,기타,22.8.5 ~ 22.8.14,10명,기타,언론/미디어,서포터즈,광주,-,"대학생, 직장인/일반인"
98803,2022 충북게임잼 참여자 모집,"콘텐츠진흥원, 충청북도, 청주시 / 청주시문화산업진흥재단(충북글로벌게인센터)",비영리단체/협회/재단,22.7.19 ~ 22.8.15,75명,기타,행사/페스티벌과학/공학/기술/IT,기타,충청,22.8.26 ~ 22.8.28,"대학생, 직장인/일반인"
98806,제11대 전반기 서울특별시의회 의정모니터 모집,서울특별시의회,공공기관/공기업,22.8.5 ~ 22.8.19,00명,기타,정치/사회/법률,서포터즈,서울,22.9.1 ~ 24.8.31,"대학생, 직장인/일반인"
98807,크라운제과 공식 서포터즈 6기 모집,크라운제과,중견기업,22.8.5 ~ 22.8.19,20명,기타,경영/컨설팅/마케팅요리/식품,서포터즈,서울,22.9.1 ~ 23.2.28,대학생
98809,제 2기 코모즈를 찾습니다! (코스모스제과 2030 체험단),코스모스제과,중소기업,22.8.3 ~ 22.8.17,00명,"파워블로거/SNS, 사진/영상/디자인 툴",요리/식품콘텐츠,서포터즈,지역 제한없음,22.9.1 ~ 22.12.31,대상 제한 없음
98810,2022 하반기 우양재단 청년밥상 대학생 식비 지원자 모집,십시일밥,비영리단체/협회/재단,22.8.2 ~ 22.8.19,0명,기타,사회공헌/교류기타,기타,지역 제한없음,22.8.2 ~ 22.8.19,대학생
98811,2022 우공이산 인문도서관,주식회사 콰타드림랩,중소기업,22.8.7 ~ 22.8.25,30명,기타,교육창업/자기계발,기타강연,대구 수성구,22.8.26 ~ 22.8.26,대상 제한 없음
98813,[엽떡 서포터즈] 동대문엽기떡볶이 서포터즈 ?엽포터즈 4기? 모집!,동대문엽기떡볶이,중소기업,22.8.1 ~ 22.8.14,50명,기타,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.9.1 ~ 22.11.30,대상 제한 없음
98821,연수구가족센터 다문화가족자녀 1:1 학습멘토링 멘토 모집,연수구가족센터,공공기관/공기업,22.8.8 ~ 모집시 마감,0명,"멘토링/수업 진행 경험, 타 대외활동 경험",교육사회공헌/교류,멘토링,인천 연수구,22.8.8 ~ 22.8.31,대학생
98823,2022 파발제·은평누리축제 참여자 통합공고,(재)은평문화재단,비영리단체/협회/재단,22.8.4 ~ 22.8.29,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 타 대외활동 경험",디자인/사진/예술/영상사회공헌/교류,서포터즈마케터,지역 제한없음,22.8.22 ~ 22.10.19,대상 제한 없음
98828,"[서울산업진흥원 X Make In(메이크인)] ""스타트업 직무캠프"" 2기 프로그램 참여자 모집 (참여하고 20만원 받자!!)",(주)메이크인,중소기업,22.8.8 ~ 22.8.21,30명,기타,디자인/사진/예술/영상과학/공학/기술/IT,강연기타,서울,22.8.23 ~ 22.11.30,"대학생, 직장인/일반인"
98837,[BMW 코리아 미래재단] 대학생 기자단 모집(~8.28(일)),올댓캠퍼스,-,-,0명,모두 지원 가능,,,-,-,-
98838,"[서울특별시, SBA 서울산업진흥원] 새싹(SeSAC) 금천캠퍼스 SW개발 교육생 모집(~08.28)","서울특별시, SBA 서울산업진흥원]",공공기관/공기업,22.8.8 ~ 22.8.28,00명,기타,과학/공학/기술/IT,멘토링강연,지역 제한없음,22.9.19 ~ 23.4.3,대상 제한 없음
98839,★2022 제6회 대한민국 청년의 날 해외청년퀴즈대회 기획단 모집 ★,사단법인 청년과미래,비영리단체/협회/재단,22.8.8 ~ 22.8.21,0명,"콘텐츠 기획/제작 경험, 행사 기획 경험",문화/역사콘텐츠,서포터즈마케터,지역 제한없음,22.8.8 ~ 22.9.30,대학생
98840,[무료 오픽] 토커비 11기 오픽 인강 체험단 모집 (~8/21),토커비,중소기업,22.8.8 ~ 22.8.22,00명,기타,기타,기타,지역 제한없음,22.8.22 ~ 22.8.26,대상 제한 없음
98843,동네핫플 서포터즈 쩝쩝박사 8기 모집 음식에 진심인 사람덜~ 동네서포터즈 활동 GOGO,동백마당(주),스타트업,22.8.8 ~ 22.9.5,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험, 기타",요리/식품콘텐츠,서포터즈마케터,지역 제한없음,22.9.9 ~ 22.12.8,대상 제한 없음
98844,[NGO/굿네이버스 서울북부지부] 대학생자원봉사동아리 '굿온'에서 4기를 모집합니다!,사단법인굿네이버스인터내셔날서울북부지부,비영리단체/협회/재단,22.8.1 ~ 22.8.12,00명,"취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",언론/미디어사회공헌/교류,봉사단-국내서포터즈,서울 성북구,22.9.1 ~ 23.8.31,대학생
98850,울산시남구 내일로 홍보단 모집,한국철도공사 부산경남본부,공공기관/공기업,22.8.8 ~ 22.8.18,100명,파워블로거/SNS,여행/호텔/항공기타,서포터즈기타,울산 남구,22.8.20 ~ 22.10.31,"청소년, 대학생"
98862,"[동아일보, 채널A] 2022 A FARM SHOW 화훼 농가 지킴이 대학생 ‘ 플라워 서포터즈 ’ 5기 추가 모집","채널A,동아일보",기타,22.8.1 ~ 22.8.9,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",언론/미디어행사/페스티벌,서포터즈마케터,서울,22.8.9 ~ 22.8.29,대학생
98863,투어라이브 지식여행 크루 2기,투어라이브,스타트업,22.8.8 ~ 22.9.8,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",여행/호텔/항공문화/역사,해외탐방-무료서포터즈,지역 제한없음,-,대학생
98869,착한세상을 함께 만들어가는 미라클메이커 13기 모집,대학생자원봉사단V원정대,비영리단체/협회/재단,22.8.7 ~ 22.8.21,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",창업/자기계발사회공헌/교류,봉사단-국내멘토링,지역 제한없음,22.8.7 ~ 22.8.21,대학생
98885,굿네이버스 서울북부지부와 함께하는 지구와 아동권리 지키기 ▶온리원어스 챌린지◀,사단법인굿네이버스인터내셔날서울북부지부,비영리단체/협회/재단,22.8.8 ~ 22.8.15,89명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",환경/에너지콘텐츠,기타,"서울 강북구, 노원구, 도봉구, 동대문구, 성북구, 중랑구",22.8.16 ~ 22.9.7,"대학생, 직장인/일반인"
