,idx,company_type,공공기관/공기업,기업형태_기타,대기업,비영리단체/협회/재단,중견기업,중소기업,field,UCC,건설,건축,게임,공모분야_기타,공예,공학,과학,광고,기획,네이밍,디자인,마케팅,만화,문학,사진,순수미술,슬로건,시나리오,아이디어,영상,예체능,인테리어,창업,캐릭터,패션,학술,target,대상 제한 없음,대학생,직장인/일반인,청소년,benefit,기타,상장 수여,실제상용화,인턴/정규직채용,입사시 가산점,전시기회,해외연수,시상규모(만원),시상 규모
2039,98772,공공기관/공기업,1,0,0,0,0,0,건축/건설/인테리어,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,500,중
2040,98773,기업형태_기타,0,1,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2041,98774,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,"기타, 상장 수여",1,1,0,0,0,0,0,360,중
2042,98777,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,540,중
2043,98778,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,20000,대
2044,98780,중소기업,0,0,0,0,0,1,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,4000,대
2045,98781,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,200,소
2046,98785,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2300,대
2047,98786,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,850,대
2048,98788,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,280,중
2049,98820,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
2050,98834,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,4970,대
2051,98847,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
2052,98874,공공기관/공기업,1,0,0,0,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대학생,0,1,0,0,상장 수여,0,1,0,0,0,0,0,5000,대
2053,98888,스타트업,0,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,실제상용화,0,0,1,0,0,0,0,200,소
2054,98910,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,100,소
2055,98921,중소기업,0,0,0,0,0,1,광고/마케팅,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
2056,98931,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,660,대
2057,98932,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,4400,대
2058,98939,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,300,중
2059,98942,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,180,소
2060,98945,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
2061,98949,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2062,98951,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1200,대
2063,98959,중견기업,0,0,0,0,1,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
2064,98978,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,청소년,0,0,0,1,기타,1,0,0,0,0,0,0,0,시상규모미정
2065,98980,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2066,98982,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,5000,대
2067,98983,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2068,98986,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2750,대
2069,98988,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1100,대
2070,98992,공공기관/공기업,1,0,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,9000,대
2071,98993,기업형태_기타,0,1,0,0,0,0,건축/건설/인테리어,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,10000,대
2072,98998,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1500,대
2073,98999,비영리단체/협회/재단,0,0,0,1,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1350,대
2074,99000,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,3700,대
2075,99001,중견기업,0,0,0,0,1,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,20000,대
2076,99002,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
2077,99003,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,500,중
2078,99004,기업형태_기타,0,1,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,100,소
2079,99016,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"입사시 가산점, 기타",1,0,0,0,1,0,0,300,중
2080,99018,비영리단체/협회/재단,0,0,0,1,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1800,대
2081,99040,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,440,중
2082,99057,기업형태_기타,0,1,0,0,0,0,광고/마케팅,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2083,99059,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,직장인/일반인,0,0,1,0,"기타, 상장 수여",1,1,0,0,0,0,0,0,시상규모미정
2084,99089,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"해외연수, 전시기회, 기타",1,0,0,0,0,1,1,55,소
2085,99130,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2086,99131,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,1020,대
2087,99133,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1700,대
2088,99136,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1700,대
2089,99138,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
2090,99140,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2091,99142,공공기관/공기업,1,0,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2092,99146,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,500,중
2093,99170,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2094,99171,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1020,대
2095,99172,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,200,소
2096,99173,공공기관/공기업,1,0,0,0,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1040,대
2097,99174,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
2098,99175,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
2099,99176,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"청소년, 직장인/일반인",0,0,1,1,기타,1,0,0,0,0,0,0,110,소
2100,99177,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,130,소
2101,99178,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,210,소
2102,99179,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"대학생, 직장인/일반인",0,1,1,0,"인턴/정규직채용, 기타",1,0,0,1,0,0,0,100,소
2103,99180,기업형태_기타,0,1,0,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,60,소
2104,99181,중소기업,0,0,0,0,0,1,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,580,대
2105,99182,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,6650,대
2106,99183,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,청소년,0,0,0,1,"기타, 상장 수여",1,1,0,0,0,0,0,320,중
2107,99184,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,800,대
2108,99186,대기업,0,0,1,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2109,99188,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,"인턴/정규직채용, 상장 수여",0,1,0,1,0,0,0,1500,대
2110,99245,비영리단체/협회/재단,0,0,0,1,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,8000,대
2111,99252,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,900,대
2112,99263,중소기업,0,0,0,0,0,1,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,9,소
2113,99272,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2114,99292,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,180,소
2115,99301,스타트업,0,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,상장 수여,0,1,0,0,0,0,0,1000,대
2116,99309,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2117,99314,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,실제상용화,0,0,1,0,0,0,0,1000,대
2118,99316,공공기관/공기업,1,0,0,0,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,5400,대
2119,99317,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,14,소
2120,99320,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,"실제상용화, 상장 수여",0,1,1,0,0,0,0,1500,대
2121,99331,공공기관/공기업,1,0,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"입사시 가산점, 상장 수여",0,1,0,0,1,0,0,1000,대
2122,99350,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,180,소
2123,99351,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,450,중
2124,99352,공공기관/공기업,1,0,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1650,대
2125,99353,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1040,대
2126,99354,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,145,소
2127,99356,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,180,소
2128,99357,비영리단체/협회/재단,0,0,0,1,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,700,대
2129,99358,공공기관/공기업,1,0,0,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,300,중
2130,99359,비영리단체/협회/재단,0,0,0,1,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,570,대
2131,99360,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,220,소
2132,99367,기업형태_기타,0,1,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,"기타, 상장 수여",1,1,0,0,0,0,0,2000,대
2133,99368,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,140,소
2134,99369,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,210,소
2135,99370,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,760,대
2136,99371,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1000,대
2137,99372,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2138,99373,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2139,99407,대기업,0,0,1,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,300,중
2140,99424,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,600,대
2141,99443,스타트업,0,0,0,0,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
2142,99444,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,2360,대
2143,99447,스타트업,0,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,"해외연수, 전시기회, 상장 수여",0,1,0,0,0,1,1,110,소
